PC1,PC2,Probability,Free_Energy_kJ_mol,Sampled
3.504824999999999,2.961402150000001,7.023544205208871e-05,7.178563816611696,True
3.504824999999999,3.038468050000001,9.505332501193357e-06,12.167241634652175,True
3.504824999999999,3.115533950000001,2.3561363627270515e-08,27.133274347052172,False
3.504824999999999,3.192599850000001,0.0,,False
3.504824999999999,3.269665750000001,0.0,,False
3.504824999999999,3.346731650000001,0.0,,False
3.504824999999999,3.423797550000001,0.0,,False
3.504824999999999,3.5008634500000007,0.0,,False
3.504824999999999,3.5779293500000002,0.0,,False
3.504824999999999,3.6549952500000003,0.0,,False
3.504824999999999,3.7320611500000003,0.0,,False
3.504824999999999,3.80912705,0.0,,False
3.587598199999999,-3.82039705,0.0,,False
3.587598199999999,-3.74333115,0.0,,False
3.587598199999999,-3.66626525,0.0,,False
3.587598199999999,-3.58919935,0.0,,False
3.587598199999999,-3.51213345,0.0,,False
3.587598199999999,-3.43506755,0.0,,False
3.587598199999999,-3.35800165,0.0,,False
3.587598199999999,-3.28093575,0.0,,False
3.587598199999999,-3.20386985,0.0,,False
3.587598199999999,-3.1268039499999998,0.0,,False
3.587598199999999,-3.0497380499999998,0.0,,False
3.587598199999999,-2.9726721499999997,0.0,,False
3.587598199999999,-2.8956062499999997,0.0,,False
3.587598199999999,-2.8185403499999997,0.0,,False
3.587598199999999,-2.7414744499999997,0.0,,False
3.587598199999999,-2.6644085499999997,0.0,,False
3.587598199999999,-2.5873426499999996,0.0,,False
3.587598199999999,-2.5102767499999996,0.0,,False
3.587598199999999,-2.4332108499999996,0.0,,False
3.587598199999999,-2.3561449499999996,0.0,,False
3.587598199999999,-2.2790790499999996,0.0,,False
3.587598199999999,-2.2020131499999995,2.808583391196284e-09,32.438553378750335,False
3.587598199999999,-2.1249472499999995,1.1330634089340514e-06,17.47252066635034,False
3.587598199999999,-2.04788135,8.413774652731454e-06,12.471507950729283,True
3.587598199999999,-1.97081545,1.7880417138626048e-05,10.591185835058393,True
3.587598199999999,-1.89374955,0.00012488578623739348,5.742955725786148,True
3.587598199999999,-1.8166836499999999,3.354181626307415e-05,9.022030211219398,True
3.587598199999999,-1.7396177499999999,7.263450433976464e-05,7.0947864120548605,True
3.587598199999999,-1.6625518499999998,8.92601569332136e-05,6.580665418999958,True
3.587598199999999,-1.5854859499999998,8.929605925046773e-05,6.579662345060182,True
3.587598199999999,-1.5084200499999998,2.9701821691897638e-05,9.3253032119281,True
3.587598199999999,-1.4313541499999998,8.206806701536067e-05,6.790205413887996,True
3.587598199999999,-1.3542882499999997,2.858949713963527e-05,9.420509536377734,True
3.587598199999999,-1.2772223499999997,1.1827049567182756e-05,11.622138097380729,True
3.587598199999999,-1.2001564499999997,9.53065152240729e-06,12.160606384928778,True
3.587598199999999,-1.1230905499999997,2.3839405977866496e-06,15.617156932317306,True
3.587598199999999,-1.0460246499999997,9.590094317942121e-06,12.145097476508619,True
3.587598199999999,-0.9689587499999996,1.1885420551566469e-05,11.609857866460342,True
3.587598199999999,-0.8918928499999996,5.4954428716132144e-05,7.790546802451669,True
3.587598199999999,-0.8148269499999996,0.0003046210610518547,3.518831225523968,True
3.587598199999999,-0.7377610499999996,0.00027132883176798434,3.8075187497896668,True
3.587598199999999,-0.6606951499999996,0.00015033580088115084,5.280326084185948,True
3.587598199999999,-0.5836292499999995,8.551723728528391e-05,6.687516048248192,True
3.587598199999999,-0.5065633499999995,7.257118811146969e-05,7.096961700520826,True
3.587598199999999,-0.4294974499999995,3.5802346799506444e-05,8.859348095579044,True
3.587598199999999,-0.3524315499999995,8.205964126518708e-05,6.790461515379849,True
3.587598199999999,-0.27536564999999946,2.0202092433922286e-05,10.286676742855235,True
3.587598199999999,-0.19829974999999966,1.1824206174880588e-05,11.622737844287439,True
3.587598199999999,-0.12123384999999987,1.7883239645581636e-05,10.590792123160949,True
3.587598199999999,-0.044167949999999845,2.2717509464326896e-06,15.737393928515054,True
3.587598199999999,0.032897950000000176,2.918549219185736e-08,26.599327438909793,False
3.587598199999999,0.1099638500000002,1.1414891591076403e-06,17.45404074912868,False
3.587598199999999,0.18702975000000022,9.528907788385017e-06,12.161062792482005,True
3.587598199999999,0.26409565000000024,1.0646821660300997e-05,11.884362526954353,True
3.587598199999999,0.34116155000000026,1.0667595325883655e-05,11.879500411681086,True
3.587598199999999,0.4182274500000003,1.1788317781190832e-05,11.630320081698672,True
3.587598199999999,0.4952933500000003,2.021722804737597e-05,10.284808658533509,True
3.587598199999999,0.5723592500000003,2.968386357148837e-05,9.326811778762563,True
3.587598199999999,0.6494251500000003,8.317758298423185e-05,6.756709218327577,True
3.587598199999999,0.7264910500000004,3.807689936754814e-05,8.705710949046482,True
3.587598199999999,0.8035569500000004,9.156778234977165e-05,6.516999238924161,True
3.587598199999999,0.8806228500000004,8.930447107707693e-05,6.579427385563203,True
3.587598199999999,0.9576887500000004,1.29892566976155e-05,11.388335332959285,True
3.587598199999999,1.0347546500000004,2.857999261652837e-05,9.421338912359287,True
3.587598199999999,1.1118205500000005,9.492267235627483e-05,6.427245206437792,True
3.587598199999999,1.1888864500000005,5.597525374123687e-05,7.744637442974481,True
3.587598199999999,1.2659523500000005,4.039577304123537e-05,8.558252201749681,True
3.587598199999999,1.3430182500000005,0.00014632361328493248,5.347799859901249,True
3.587598199999999,1.4200841500000005,0.000151380263849487,5.263056503920026,True
3.587598199999999,1.4971500500000006,0.00036537300911770155,3.06523523558472,True
3.587598199999999,1.5742159500000006,0.00013583948708834864,5.533245845674826,True
3.587598199999999,1.6512818500000006,0.00011080175484371516,6.041420815311784,True
3.587598199999999,1.7283477500000006,0.00020606089318526353,4.493860420232093,True
3.587598199999999,1.8054136500000006,0.00032137511768304467,3.3852832035221927,True
3.587598199999999,1.8824795500000007,0.00020616462227753294,4.492605109758687,True
3.587598199999999,1.9595454500000007,0.0002634237439289,3.881270255045241,True
3.587598199999999,2.0366113500000007,0.0003619239084656003,3.0888934962468886,True
3.587598199999999,2.1136772500000007,0.00023824856566773839,4.131825106920523,True
3.587598199999999,2.1907431500000007,0.00011336280727747369,5.984423310253466,True
3.587598199999999,2.2678090500000008,8.095858585540047e-05,6.82415648343265,True
3.587598199999999,2.344874950000001,1.5306414484409233e-05,10.978891167917673,True
3.587598199999999,2.421940850000001,6.818472274484589e-05,7.252477368241952,True
3.587598199999999,2.499006750000001,0.00020803416980586905,4.470087822557516,True
3.587598199999999,2.576072650000001,9.044315165279335e-05,6.547824262519386,True
3.587598199999999,2.653138550000001,2.634413006378544e-05,9.624531321622728,True
3.587598199999999,2.730204450000001,1.0685532560946338e-05,11.87530977957503,True
3.587598199999999,2.807270350000001,1.165078369863688e-06,17.40301988452677,False
3.587598199999999,2.884336250000001,1.1471132876722272e-06,17.44178129334403,False
3.587598199999999,2.961402150000001,8.434534394749722e-06,12.465361119524992,True
3.587598199999999,3.038468050000001,1.1414891591076403e-06,17.45404074912868,False
3.587598199999999,3.115533950000001,2.8294687377791143e-09,32.42007346152868,False
3.587598199999999,3.192599850000001,0.0,,False
3.587598199999999,3.269665750000001,0.0,,False
3.587598199999999,3.346731650000001,0.0,,False
3.587598199999999,3.423797550000001,0.0,,False
3.587598199999999,3.5008634500000007,0.0,,False
3.587598199999999,3.5779293500000002,0.0,,False
3.587598199999999,3.6549952500000003,0.0,,False
3.587598199999999,3.7320611500000003,0.0,,False
3.587598199999999,3.80912705,0.0,,False
3.670371399999999,-3.82039705,0.0,,False
3.670371399999999,-3.74333115,0.0,,False
3.670371399999999,-3.66626525,0.0,,False
3.670371399999999,-3.58919935,0.0,,False
3.670371399999999,-3.51213345,0.0,,False
3.670371399999999,-3.43506755,0.0,,False
3.670371399999999,-3.35800165,0.0,,False
3.670371399999999,-3.28093575,0.0,,False
3.670371399999999,-3.20386985,0.0,,False
3.670371399999999,-3.1268039499999998,0.0,,False
3.670371399999999,-3.0497380499999998,0.0,,False
3.670371399999999,-2.9726721499999997,0.0,,False
3.670371399999999,-2.8956062499999997,0.0,,False
3.670371399999999,-2.8185403499999997,0.0,,False
3.670371399999999,-2.7414744499999997,0.0,,False
3.670371399999999,-2.6644085499999997,0.0,,False
3.670371399999999,-2.5873426499999996,0.0,,False
3.670371399999999,-2.5102767499999996,0.0,,False
3.670371399999999,-2.4332108499999996,0.0,,False
3.670371399999999,-2.3561449499999996,0.0,,False
3.670371399999999,-2.2790790499999996,0.0,,False
3.670371399999999,-2.2020131499999995,6.961782194276772e-12,47.404586091150335,False
3.670371399999999,-2.1249472499999995,2.808583391196284e-09,32.438553378750335,False
3.670371399999999,-2.04788135,2.6369947018466797e-08,26.852370006723515,False
3.670371399999999,-1.97081545,2.2896881814953733e-06,15.71777653563224,True
3.670371399999999,-1.89374955,2.511962282195131e-05,9.74325225895975,True
3.670371399999999,-1.8166836499999999,6.526517873180493e-05,7.361634347018514,True
3.670371399999999,-1.7396177499999999,1.793315007088079e-05,10.583840356598865,True
3.670371399999999,-1.6625518499999998,2.7445199397136435e-05,9.52239866170431,True
3.670371399999999,-1.5854859499999998,0.00013326646715626196,5.580945860470964,True
3.670371399999999,-1.5084200499999998,2.743290717598492e-05,9.5235160823445,True
3.670371399999999,-1.4313541499999998,7.982269297772865e-05,6.859401243534917,True
3.670371399999999,-1.3542882499999997,8.096247321172499e-05,6.824036716631339,True
3.670371399999999,-1.2772223499999997,1.7944398328009967e-05,10.582276316345457,True
3.670371399999999,-1.2001564499999997,4.5822336788573036e-06,13.987276774211233,True
3.670371399999999,-1.1230905499999997,2.5151616897534365e-05,9.740077319378,True
3.670371399999999,-1.0460246499999997,3.4755193315951355e-06,14.676818438586562,True
3.670371399999999,-0.9689587499999996,3.4828523852710235e-06,14.671561137679172,True
3.670371399999999,-0.8918928499999996,4.039297838140856e-05,8.558424771031369,True
3.670371399999999,-0.8148269499999996,0.00012857106110392055,5.670414999383553,True
3.670371399999999,-0.7377610499999996,0.00014750153053053635,5.3278006156326985,True
3.670371399999999,-0.6606951499999996,0.0002878332944581883,3.660228076448838,True
3.670371399999999,-0.5836292499999995,5.4824260059022327e-05,7.796462064983243,True
3.670371399999999,-0.5065633499999995,1.0743903545330053e-05,11.861721239992958,True
3.670371399999999,-0.4294974499999995,3.4519440444034766e-06,14.693795787161372,True
3.670371399999999,-0.3524315499999995,1.6820839442182816e-05,10.743558852121227,True
3.670371399999999,-0.27536564999999946,1.1839355711898657e-05,11.619544066181806,True
3.670371399999999,-0.19829974999999966,8.699122153195429e-05,6.64488966832862,True
3.670371399999999,-0.12123384999999987,0.00013325523282269722,5.58115614153969,True
3.670371399999999,-0.044167949999999845,1.7903978502253322e-05,10.587901161357879,True
3.670371399999999,0.032897950000000176,8.416597159687039e-06,12.470671333604498,True
3.670371399999999,0.1099638500000002,1.1566317343435161e-06,17.421169319721937,False
3.670371399999999,0.18702975000000022,3.199407558305364e-08,26.37015007425283,False
3.670371399999999,0.26409565000000024,1.1594472795169069e-06,17.41510482283256,False
3.670371399999999,0.34116155000000026,8.419405743078237e-06,12.469839121993447,True
3.670371399999999,0.4182274500000003,9.531723333558407e-06,12.160325888910013,True
3.670371399999999,0.4952933500000003,6.19187353608219e-05,7.492925959440082,True
3.670371399999999,0.5723592500000003,1.794829960789886e-05,10.58173408272483,True
3.670371399999999,0.6494251500000003,7.868122470396758e-05,6.895327898865429,True
3.670371399999999,0.7264910500000004,7.25599468161227e-05,7.097348104155747,True
3.670371399999999,0.8035569500000004,2.6346938647176632e-05,9.624265410960344,True
3.670371399999999,0.8806228500000004,7.259301270285687e-05,7.096211681922888,True
3.670371399999999,0.9576887500000004,2.6284701191814994e-05,9.630164576239924,True
3.670371399999999,1.0347546500000004,7.257228776974958e-05,7.096923904536106,True
3.670371399999999,1.1118205500000005,8.704115284260002e-05,6.643458375919785,True
3.670371399999999,1.1888864500000005,7.262499981665773e-05,7.095112827882779,True
3.670371399999999,1.2659523500000005,2.0272804371932873e-05,10.27796123161547,True
3.670371399999999,1.3430182500000005,4.650756032953775e-05,8.206825470505446,True
3.670371399999999,1.4200841500000005,0.00017587562015954633,4.888950417771802,True
3.670371399999999,1.4971500500000006,0.0001987885380738178,4.583482227553559,True
3.670371399999999,1.5742159500000006,7.615100407526947e-05,6.97685859045225,True
3.670371399999999,1.6512818500000006,0.0001474028719504607,5.329469549225453,True
3.670371399999999,1.7283477500000006,5.832049736194257e-05,7.642260000849188,True
3.670371399999999,1.8054136500000006,0.00017980705160184073,4.833807324823302,True
3.670371399999999,1.8824795500000007,0.00012236960852565136,5.793724416441109,True
3.670371399999999,1.9595454500000007,0.00011289063204791205,5.99483434932495,True
3.670371399999999,2.0366113500000007,6.051313846731986e-05,7.550201712698476,True
3.670371399999999,2.1136772500000007,4.986239464178338e-05,8.033089243791753,True
3.670371399999999,2.1907431500000007,2.3627659569525105e-05,9.895983828070857,True
3.670371399999999,2.2678090500000008,1.1879768575873107e-05,11.611044302838044,True
3.670371399999999,2.344874950000001,3.579844551961755e-05,8.859619911390965,True
3.670371399999999,2.421940850000001,0.00020691344038877967,4.4835617435145005,True
3.670371399999999,2.499006750000001,0.00011440332719522776,5.961633028024123,True
3.670371399999999,2.576072650000001,2.978202422945074e-05,9.318576934625918,True
3.670371399999999,2.653138550000001,7.256553613577631e-05,7.097155971712578,True
3.670371399999999,2.730204450000001,1.9037055834751764e-05,10.434837468516042,True
3.670371399999999,2.807270350000001,9.537333538558604e-06,12.158858196782013,True
3.670371399999999,2.884336250000001,3.4048143553667408e-06,14.728085827971077,True
3.670371399999999,2.961402150000001,1.676809954814588e-05,10.751391863540887,True
3.670371399999999,3.038468050000001,2.268935401259299e-06,15.740487260179187,True
3.670371399999999,3.115533950000001,5.624128564586845e-09,30.70651997257919,False
3.670371399999999,3.192599850000001,0.0,,False
3.670371399999999,3.269665750000001,0.0,,False
3.670371399999999,3.346731650000001,0.0,,False
3.670371399999999,3.423797550000001,0.0,,False
3.670371399999999,3.5008634500000007,0.0,,False
3.670371399999999,3.5779293500000002,0.0,,False
3.670371399999999,3.6549952500000003,0.0,,False
3.670371399999999,3.7320611500000003,0.0,,False
3.670371399999999,3.80912705,0.0,,False
3.7531445999999993,-3.82039705,0.0,,False
3.7531445999999993,-3.74333115,0.0,,False
3.7531445999999993,-3.66626525,0.0,,False
3.7531445999999993,-3.58919935,0.0,,False
3.7531445999999993,-3.51213345,0.0,,False
3.7531445999999993,-3.43506755,0.0,,False
3.7531445999999993,-3.35800165,0.0,,False
3.7531445999999993,-3.28093575,0.0,,False
3.7531445999999993,-3.20386985,0.0,,False
3.7531445999999993,-3.1268039499999998,0.0,,False
3.7531445999999993,-3.0497380499999998,0.0,,False
3.7531445999999993,-2.9726721499999997,0.0,,False
3.7531445999999993,-2.8956062499999997,0.0,,False
3.7531445999999993,-2.8185403499999997,0.0,,False
3.7531445999999993,-2.7414744499999997,0.0,,False
3.7531445999999993,-2.6644085499999997,0.0,,False
3.7531445999999993,-2.5873426499999996,0.0,,False
3.7531445999999993,-2.5102767499999996,0.0,,False
3.7531445999999993,-2.4332108499999996,0.0,,False
3.7531445999999993,-2.3561449499999996,0.0,,False
3.7531445999999993,-2.2790790499999996,0.0,,False
3.7531445999999993,-2.2020131499999995,0.0,,False
3.7531445999999993,-2.1249472499999995,0.0,,False
3.7531445999999993,-2.04788135,1.3923564388553544e-11,45.67564219468901,False
3.7531445999999993,-1.97081545,8.425750173588853e-09,29.698242137008414,False
3.7531445999999993,-1.89374955,1.174575931188394e-06,17.382768802393418,False
3.7531445999999993,-1.8166836499999999,8.383510387606284e-06,12.480496238040951,True
3.7531445999999993,-1.7396177499999999,2.2953262336243485e-06,15.711642108162915,True
3.7531445999999993,-1.6625518499999998,1.0667574440537072e-05,11.879505295179138,True
3.7531445999999993,-1.5854859499999998,1.7903985464035517e-05,10.587900191459488,True
3.7531445999999993,-1.5084200499999998,3.439610052558797e-06,14.702724161415523,True
3.7531445999999993,-1.4313541499999998,2.1323921509291548e-05,10.151874360734366,True
3.7531445999999993,-1.3542882499999997,0.00010486038345166895,6.178890880247534,True
3.7531445999999993,-1.2772223499999997,7.48355711953155e-05,7.0203222992793775,True
3.7531445999999993,-1.2001564499999997,3.4659751020336715e-05,8.940250336655938,True
3.7531445999999993,-1.1230905499999997,0.00019625146222967843,4.61552158399072,True
3.7531445999999993,-1.0460246499999997,4.308304411973946e-05,8.3976059086309,True
3.7531445999999993,-0.9689587499999996,2.865458494908127e-05,9.414837295279698,True
3.7531445999999993,-0.8918928499999996,0.00021303643416351804,4.410820189455239,True
3.7531445999999993,-0.8148269499999996,0.00017637307263962876,4.8819053052407515,True
3.7531445999999993,-0.7377610499999996,0.00011068783538190331,6.043986658309428,True
3.7531445999999993,-0.6606951499999996,0.0001763052249792669,4.882865018690485,True
3.7531445999999993,-0.5836292499999995,9.156498768994484e-05,6.517075367608252,True
3.7531445999999993,-0.5065633499999995,9.623153242894098e-06,12.136513790712987,True
3.7531445999999993,-0.4294974499999995,8.404263167842357e-06,12.474329310563075,True
3.7531445999999993,-0.3524315499999995,6.190749406547492e-05,7.493378845701563,True
3.7531445999999993,-0.27536564999999946,1.788884288879964e-05,10.590010710058507,True
3.7531445999999993,-0.19829974999999966,7.365819364251812e-05,7.0598773612928545,True
3.7531445999999993,-0.12123384999999987,3.4663645338443426e-05,8.939970092201204,True
3.7531445999999993,-0.044167949999999845,1.1800637849471121e-05,11.627714588905718,True
3.7531445999999993,0.032897950000000176,6.300466211893703e-05,7.449559584295885,True
3.7531445999999993,0.1099638500000002,1.6744538184518612e-05,10.75489919908901,True
3.7531445999999993,0.18702975000000022,1.1745689694061999e-06,17.382783586533247,False
3.7531445999999993,0.26409565000000024,8.3750776756505e-06,12.483006478425555,True
3.7531445999999993,0.34116155000000026,6.186597458143838e-05,7.495052284515208,True
3.7531445999999993,0.4182274500000003,9.505332501193357e-06,12.167241634652175,True
3.7531445999999993,0.4952933500000003,8.398646001059966e-06,12.47599701195341,True
3.7531445999999993,0.5723592500000003,3.4048073935845464e-06,14.728090928120242,True
3.7531445999999993,0.6494251500000003,1.7903985464035517e-05,10.587900191459488,True
3.7531445999999993,0.7264910500000004,1.1785509197799636e-05,11.630914432248888,True
3.7531445999999993,0.8035569500000004,1.184215733350766e-05,11.618953884848327,True
3.7531445999999993,0.8806228500000004,2.6284666382904025e-05,9.630167879502668,True
3.7531445999999993,0.9576887500000004,6.52915626023878e-05,7.3606261981948355,True
3.7531445999999993,1.0347546500000004,1.7894460055582034e-05,10.58922760084658,True
3.7531445999999993,1.1118205500000005,1.07214139928539e-05,11.866947958249854,True
3.7531445999999993,1.1888864500000005,1.7906794047426713e-05,10.587508937284369,True
3.7531445999999993,1.2659523500000005,7.142968502879765e-05,7.1365080587141305,True
3.7531445999999993,1.3430182500000005,9.159137156052769e-05,6.516356743232573,True
3.7531445999999993,1.4200841500000005,0.00017861563809386957,4.850389979623171,True
3.7531445999999993,1.4971500500000006,0.0001419051956134188,5.424280028750373,True
3.7531445999999993,1.5742159500000006,0.00020925477576781427,4.4554954711029575,True
3.7531445999999993,1.6512818500000006,0.00010501867971338389,6.175128288838033,True
3.7531445999999993,1.7283477500000006,3.2094188039857876e-05,9.132075328237326,True
3.7531445999999993,1.8054136500000006,0.00010731224132763938,6.121239366930294,True
3.7531445999999993,1.8824795500000007,0.00010109282366717873,6.27016034013427,True
3.7531445999999993,1.9595454500000007,8.329824015645255e-05,6.753093559171472,True
3.7531445999999993,2.0366113500000007,4.42980398766845e-05,8.328236057988214,True
3.7531445999999993,2.1136772500000007,0.00014397276642100877,5.388199514235871,True
3.7531445999999993,2.1907431500000007,8.817423713688066e-05,6.611197105926684,True
3.7531445999999993,2.2678090500000008,1.7995429296935595e-05,10.575192887236168,True
3.7531445999999993,2.344874950000001,7.366664723982049e-05,7.0595911076573605,True
3.7531445999999993,2.421940850000001,9.650498674510343e-05,6.386008552745642,True
3.7531445999999993,2.499006750000001,2.3673052486321755e-05,9.891196359012325,True
3.7531445999999993,2.576072650000001,3.5837121611351925e-05,8.856926520693634,True
3.7531445999999993,2.653138550000001,8.20332922035152e-05,6.791262567389373,True
3.7531445999999993,2.730204450000001,7.974920726523782e-05,6.8616986188938265,True
3.7531445999999993,2.807270350000001,7.030331755957931e-05,7.176154452468393,True
3.7531445999999993,2.884336250000001,2.5161121420641254e-05,9.739134913868115,True
3.7531445999999993,2.961402150000001,0.00012377064613995774,5.765328409391602,True
3.7531445999999993,3.038468050000001,1.6747353729692002e-05,10.754479818567745,True
3.7531445999999993,3.115533950000001,4.1512522254342735e-08,25.72051356785078,False
3.7531445999999993,3.192599850000001,0.0,,False
3.7531445999999993,3.269665750000001,0.0,,False
3.7531445999999993,3.346731650000001,0.0,,False
3.7531445999999993,3.423797550000001,0.0,,False
3.7531445999999993,3.5008634500000007,0.0,,False
3.7531445999999993,3.5779293500000002,0.0,,False
3.7531445999999993,3.6549952500000003,0.0,,False
3.7531445999999993,3.7320611500000003,0.0,,False
3.7531445999999993,3.80912705,0.0,,False
3.835917799999999,-3.82039705,0.0,,False
3.835917799999999,-3.74333115,0.0,,False
3.835917799999999,-3.66626525,0.0,,False
3.835917799999999,-3.58919935,0.0,,False
3.835917799999999,-3.51213345,0.0,,False
3.835917799999999,-3.43506755,0.0,,False
3.835917799999999,-3.35800165,0.0,,False
3.835917799999999,-3.28093575,0.0,,False
3.835917799999999,-3.20386985,0.0,,False
3.835917799999999,-3.1268039499999998,0.0,,False
3.835917799999999,-3.0497380499999998,0.0,,False
3.835917799999999,-2.9726721499999997,0.0,,False
3.835917799999999,-2.8956062499999997,0.0,,False
3.835917799999999,-2.8185403499999997,0.0,,False
3.835917799999999,-2.7414744499999997,0.0,,False
3.835917799999999,-2.6644085499999997,0.0,,False
3.835917799999999,-2.5873426499999996,0.0,,False
3.835917799999999,-2.5102767499999996,0.0,,False
3.835917799999999,-2.4332108499999996,0.0,,False
3.835917799999999,-2.3561449499999996,0.0,,False
3.835917799999999,-2.2790790499999996,0.0,,False
3.835917799999999,-2.2020131499999995,0.0,,False
3.835917799999999,-2.1249472499999995,0.0,,False
3.835917799999999,-2.04788135,0.0,,False
3.835917799999999,-1.97081545,6.961782194276772e-12,47.404586091150335,False
3.835917799999999,-1.89374955,2.808583391196284e-09,32.438553378750335,False
3.835917799999999,-1.8166836499999999,4.150556047214846e-08,25.720931911489014,False
3.835917799999999,-1.7396177499999999,8.375091599214889e-06,12.483002331591441,True
3.835917799999999,-1.6625518499999998,6.186880405017617e-05,7.4949382073948705,True
3.835917799999999,-1.5854859499999998,8.41939878129604e-06,12.469841184496557,True
3.835917799999999,-1.5084200499999998,1.357579767634248e-07,22.765024932388332,False
3.835917799999999,-1.4313541499999998,2.628187172307721e-05,9.630433098733599,True
3.835917799999999,-1.3542882499999997,0.0001951184057825266,4.629964364436228,True
3.835917799999999,-1.2772223499999997,3.4654140815336514e-05,8.940654115799946,True
3.835917799999999,-1.2001564499999997,1.3016719341131664e-05,11.383067223642161,True
3.835917799999999,-1.1230905499999997,0.00010488394481529622,6.178330483464792,True
3.835917799999999,-1.0460246499999997,0.00014503792647532342,5.369813467413852,True
3.835917799999999,-0.9689587499999996,3.9212764398091194e-05,8.632391023418327,True
3.835917799999999,-0.8918928499999996,0.00010719439273880986,6.123980115129311,True
3.835917799999999,-0.8148269499999996,9.268011386381619e-05,6.486881496432974,True
3.835917799999999,-0.7377610499999996,2.1367142956657197e-05,10.146823703379777,True
3.835917799999999,-0.6606951499999996,2.749793929117337e-05,9.517610030884196,True
3.835917799999999,-0.5836292499999995,7.364868215762903e-05,7.060199476137389,True
3.835917799999999,-0.5065633499999995,1.7888863774146222e-05,10.590007797902592,True
3.835917799999999,-0.4294974499999995,2.3104409617314474e-06,15.695270725810467,True
3.835917799999999,-0.3524315499999995,8.38070180421509e-06,12.481332013497628,True
3.835917799999999,-0.27536564999999946,2.292517650233152e-06,15.714696074050673,True
3.835917799999999,-0.19829974999999966,1.7906780123862324e-05,10.587510876777284,True
3.835917799999999,-0.12123384999999987,7.141562818827728e-05,7.136998974682372,True
3.835917799999999,-0.044167949999999845,1.067038998571046e-05,11.878847038990452,True
3.835917799999999,0.032897950000000176,1.6788866251946347e-05,10.748304623672086,True
3.835917799999999,0.1099638500000002,6.299903799037244e-05,7.449782252074845,True
3.835917799999999,0.18702975000000022,8.37789322082389e-06,12.482168069090571,True
3.835917799999999,0.26409565000000024,1.15382315095232e-06,17.427233547143064,False
3.835917799999999,0.34116155000000026,8.375084637432696e-06,12.483004405007637,True
3.835917799999999,0.4182274500000003,1.156624772561322e-06,17.42118433322631,False
3.835917799999999,0.4952933500000003,4.7136650818929573e-08,25.40359354594225,False
3.835917799999999,0.5723592500000003,8.380708765997281e-06,12.481329941471142,True
3.835917799999999,0.6494251500000003,6.193104846732e-05,7.492429986685687,True
3.835917799999999,0.7264910500000004,1.7924731282489397e-05,10.585011608775735,True
3.835917799999999,0.8035569500000004,7.863970521993105e-05,6.8966444898852854,True
3.835917799999999,0.8806228500000004,7.365539202090911e-05,7.0599722363637545,True
3.835917799999999,0.9576887500000004,2.5148801352360968e-05,9.740356558548559,True
3.835917799999999,1.0347546500000004,3.443525256012082e-06,14.699886546159773,True
3.835917799999999,1.1118205500000005,8.409873372842556e-06,12.472664788283089,True
3.835917799999999,1.1888864500000005,2.3132565069048382e-06,15.692232930001499,True
3.835917799999999,1.2659523500000005,9.560908825750264e-06,12.152700061183328,True
3.835917799999999,1.3430182500000005,2.856876524474578e-05,9.422318981578767,True
3.835917799999999,1.4200841500000005,0.0001595634536074463,5.131737806838991,True
3.835917799999999,1.4971500500000006,0.0001557055078776427,5.192787292929022,True
3.835917799999999,1.5742159500000006,5.598087090801927e-05,7.744387146404729,True
3.835917799999999,1.6512818500000006,4.766244832985899e-05,8.14564194920288,True
3.835917799999999,1.7283477500000006,9.49602627132937e-05,6.4262576180938495,True
3.835917799999999,1.8054136500000006,0.00016793293500166098,5.004219645512643,True
3.835917799999999,1.8824795500000007,9.160928094846158e-05,6.5158690584948085,True
3.835917799999999,1.9595454500000007,3.472203024639153e-05,8.93577234465401,True
3.835917799999999,2.0366113500000007,0.00013555053817097495,5.538557291909852,True
3.835917799999999,2.1136772500000007,0.00010488395177707842,6.178330317900436,True
3.835917799999999,2.1907431500000007,8.205401713662251e-05,6.790632475946504,True
3.835917799999999,2.2678090500000008,1.9039871379925154e-05,10.43446858772368,True
3.835917799999999,2.344874950000001,1.0673198569101658e-05,11.878190583445768,True
3.835917799999999,2.421940850000001,1.0768529758326244e-05,11.85601048248091,True
3.835917799999999,2.499006750000001,3.465694939872771e-05,8.940451967529967,True
3.835917799999999,2.576072650000001,0.00018786969557609443,4.724394966213095,True
3.835917799999999,2.653138550000001,3.46720780503992e-05,8.939363361945196,True
3.835917799999999,2.730204450000001,1.0729832781245294e-05,11.864990094288842,True
3.835917799999999,2.807270350000001,1.0652452750647778e-05,11.88304362311638,True
3.835917799999999,2.884336250000001,1.2907338273168903e-05,11.404116016490397,True
3.835917799999999,2.961402150000001,2.625267926910316e-05,9.633205212563754,True
3.835917799999999,3.038468050000001,3.4019988101933504e-06,14.730149326338887,True
3.835917799999999,3.115533950000001,8.425750173588851e-09,29.698242137008414,False
3.835917799999999,3.192599850000001,0.0,,False
3.835917799999999,3.269665750000001,0.0,,False
3.835917799999999,3.346731650000001,0.0,,False
3.835917799999999,3.423797550000001,0.0,,False
3.835917799999999,3.5008634500000007,0.0,,False
3.835917799999999,3.5779293500000002,0.0,,False
3.835917799999999,3.6549952500000003,0.0,,False
3.835917799999999,3.7320611500000003,0.0,,False
3.835917799999999,3.80912705,0.0,,False
3.9186909999999986,-3.82039705,0.0,,False
3.9186909999999986,-3.74333115,0.0,,False
